"","full.name","PA","run","algo","expl.var","rand","var.imp"
"163","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",5,0.000433000000000017
"164","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",5,0.910162
"165","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",5,0.000153999999999987
"166","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",6,0.000470999999999999
"167","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",6,0.00886900000000002
"168","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",6,0.00164299999999995
"169","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",6,1.70000000000448e-05
"170","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",6,0.00603299999999996
"171","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",6,0.00013300000000005
"172","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",6,0.000106999999999968
"173","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",6,9.5999999999985e-05
"174","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",6,0.00047699999999995
"175","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",6,0.923495
"176","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",6,0.000175000000000036
"177","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",7,0.000488000000000044
"178","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",7,0.00904199999999999
"179","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",7,0.001892
"180","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",7,1.79999999999625e-05
"181","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",7,0.00457700000000005
"182","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",7,0.000140999999999947
"183","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",7,0.000121000000000038
"184","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",7,0.000114999999999976
"185","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",7,0.000381999999999993
"186","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",7,0.905959
"187","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",7,0.000156999999999963
"188","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",8,0.000461000000000045
"189","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",8,0.00772600000000001
"190","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",8,0.00169299999999994
"191","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",8,1.30000000000408e-05
"192","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",8,0.00605100000000003
"193","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",8,9.30000000000097e-05
"194","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",8,9.09999999999522e-05
"195","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",8,0.000102000000000046
"196","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",8,0.000422999999999951
"197","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",8,0.953751
"198","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",8,0.000152999999999959
"199","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",9,0.000573000000000046
"200","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",9,0.00926400000000005
"201","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",9,0.00181100000000001
"202","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",9,9.99999999995449e-06
"203","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",9,0.00450899999999999
"204","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",9,7.90000000000513e-05
"205","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",9,7.80000000000225e-05
"206","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",9,7.40000000000185e-05
"207","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",9,0.000421000000000005
"208","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",9,0.96745
"209","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",9,0.000171000000000032
"210","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",10,0.00047699999999995
"211","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",10,0.00890100000000005
"212","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",10,0.00144200000000005
"213","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",10,1.30000000000408e-05
"214","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",10,0.00538300000000003
"215","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",10,8.20000000000265e-05
"216","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",10,0.00010600000000005
"217","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",10,0.000103999999999993
"218","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",10,0.000395999999999952
"219","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",10,0.865246
"220","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",10,0.000174000000000007
"221","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",1,0
"222","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",1,0.076183
"223","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",1,0
"224","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",1,0
"225","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",1,0.210892
"226","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",1,0
"227","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",1,0
"228","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",1,0
"229","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",1,0
"230","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",1,0.645713
"231","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",1,0
"232","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",2,0
"233","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",2,0.076183
"234","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",2,0
"235","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",2,0
"236","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",2,0.229965
"237","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",2,0
"238","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",2,0
"239","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",2,0
"240","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",2,0
"241","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",2,0.638677
"242","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",2,0
"243","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",3,0
"244","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",3,0.084399
"245","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",3,0
"246","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",3,0
"247","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",3,0.22726
"248","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",3,0
"249","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",3,0
"250","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",3,0
"251","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",3,0
"252","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",3,0.664262
"253","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",3,0
"254","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",4,0
"255","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",4,0.076434
"256","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",4,0
"257","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",4,0
"258","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",4,0.194283
"259","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",4,0
"260","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",4,0
"261","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",4,0
"262","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",4,0
"263","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",4,0.651316
"264","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",4,0
"265","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",5,0
"266","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",5,0.08428
"267","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",5,0
"268","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",5,0
"269","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",5,0.22332
"270","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",5,0
"271","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",5,0
"272","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",5,0
"273","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",5,0
"274","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",5,0.658538
"275","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",5,0
"276","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",6,0
"277","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",6,0.068531
"278","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",6,0
"279","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",6,0
"280","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",6,0.212146
"281","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",6,0
"282","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",6,0
"283","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",6,0
"284","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",6,0
"285","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",6,0.63539
"286","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",6,0
"287","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",7,0
"288","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",7,0.107491
"289","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",7,0
"290","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",7,0
"291","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",7,0.22726
"292","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",7,0
"293","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",7,0
"294","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",7,0
"295","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",7,0
"296","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",7,0.622311
"297","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",7,0
"298","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",8,0
"299","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",8,0.08428
"300","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",8,0
"301","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",8,0
"302","keteleeria_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",8,0.229965
