"","full.name","PA","run","algo","expl.var","rand","var.imp"
"116","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",2,0.00774799999999998
"117","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",2,0.00506300000000004
"118","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",2,9.30000000000097e-05
"119","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",2,0.000168999999999975
"120","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",2,0.00126999999999999
"121","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",3,0.778936
"122","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",3,0.010089
"123","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",3,0.045512
"124","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",3,0.015278
"125","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",3,0.00134699999999999
"126","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",3,0.00770700000000002
"127","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",3,0.00497899999999996
"128","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",3,9.49999999999562e-05
"129","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",3,0.000167000000000028
"130","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",3,0.00122599999999995
"131","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",4,0.78665
"132","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",4,0.010253
"133","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",4,0.046987
"134","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",4,0.01527
"135","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",4,0.00138199999999999
"136","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",4,0.00770999999999999
"137","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",4,0.00503500000000001
"138","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",4,9.70000000000137e-05
"139","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",4,0.000172999999999979
"140","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",4,0.00123700000000004
"141","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",5,0.779217
