"","full.name","PA","run","algo","expl.var","rand","var.imp"
"194","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",8,0.00621700000000003
"195","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",8,0.000175000000000036
"196","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",8,0.000167000000000028
"197","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",8,0.00462300000000004
"198","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",8,9.70000000000137e-05
"199","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",9,0.00123700000000004
"200","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",9,0.012266
"201","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",9,0.0119010000000001
"202","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",9,0.04398
"203","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",9,0.77134
"204","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",9,0.00131499999999996
"205","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",9,0.00598900000000002
"206","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",9,0.000175999999999954
"207","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",9,0.000164999999999971
"208","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",9,0.00450499999999998
"209","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",9,9.30000000000097e-05
"210","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",10,0.00119199999999997
"211","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",10,0.012305
"212","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",10,0.011826
"213","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",10,0.044191
"214","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",10,0.778371
"215","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",10,0.00133799999999995
"216","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",10,0.00615299999999996
"217","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",10,0.000187000000000048
"218","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",10,0.000174000000000007
"219","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",10,0.004444
"220","pinus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",10,0.000102999999999964
"221","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",1,0
"222","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",1,0.034411
"223","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",1,0.0441780000000001
"224","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",1,0.090685
"225","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",1,0.830919
"226","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",1,0.00534900000000005
"227","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",1,0.109972
"228","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",1,0.004494
"229","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",1,0.00357700000000005
"230","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",1,0.012006
"231","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",1,0.00346299999999999
"232","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",2,0
"233","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",2,0.034347
"234","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",2,0.043915
"235","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",2,0.088961
"236","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",2,0.832068
"237","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",2,0.00612900000000005
"238","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",2,0.108836
"239","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",2,0.00476699999999997
"240","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",2,0.00366599999999995
"241","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",2,0.011269
"242","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",2,0.00421000000000005
"243","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",3,0
"244","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",3,0.034002
"245","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",3,0.0441550000000001
"246","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",3,0.088983
"247","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio6",3,0.836708
"248","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio8",3,0.00556699999999999
"249","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio12",3,0.108183
"250","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio13",3,0.00488299999999997
"251","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio15",3,0.00366699999999998
"252","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio18",3,0.012244
"253","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio19",3,0.00389899999999999
"254","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio2",4,0
"255","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio3",4,0.034155
"256","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio4",4,0.045304
"257","pinus_allData_RUN1_CTA","allData","RUN1","CTA","Bio5",4,0.087395
