"","full.name","PA","run","algo","expl.var","rand","var.imp"
"170","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",6,5.00000000003276e-06
"171","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",6,0.000172999999999979
"172","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",6,1.09999999999832e-05
"173","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",6,5.00000000003276e-06
"174","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",6,2.19999999999665e-05
"175","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",6,0.000148000000000037
"176","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",6,2.69999999999992e-05
"177","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",7,4.19999999999865e-05
"178","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",7,0.193546
"179","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",7,0.252473
"180","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",7,4.4000000000044e-05
"181","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",7,2.99999999997524e-06
"182","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",7,0.000160999999999967
"183","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",7,1.2000000000012e-05
"184","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",7,4.000000000004e-06
"185","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",7,2.10000000000488e-05
"186","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",7,0.00017199999999995
"187","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",7,2.69999999999992e-05
"188","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",8,4.19999999999865e-05
"189","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",8,0.193891
"190","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",8,0.255368
"191","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",8,5.10000000000232e-05
"192","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",8,2.99999999997524e-06
"193","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",8,0.000152999999999959
"194","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",8,9.99999999995449e-06
"195","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",8,5.00000000003276e-06
"196","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",8,2.19999999999665e-05
"197","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",8,0.000156000000000045
"198","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",8,2.29999999999952e-05
"199","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",9,4.70000000000192e-05
"200","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",9,0.201971
"201","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",9,0.252692
"202","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",9,3.79999999999825e-05
"203","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",9,2.99999999997524e-06
"204","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",9,0.000167000000000028
"205","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",9,1.2000000000012e-05
"206","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",9,4.000000000004e-06
"207","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",9,2.000000000002e-05
"208","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio18",9,0.00015900000000002
"209","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio19",9,2.69999999999992e-05
"210","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",10,3.79999999999825e-05
"211","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",10,0.193505
"212","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",10,0.254751
"213","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",10,3.69999999999537e-05
"214","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",10,4.000000000004e-06
"215","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio8",10,0.000176999999999983
"216","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio12",10,9.00000000003676e-06
"217","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio13",10,5.00000000003276e-06
"218","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio15",10,2.50000000000528e-05
